familyId,sid,make,model,description,url,content,year,color,colorCode,tone,panelNo,details,bgColor,image_path
39533,69010423b8e007.06935143,RENAULT,ALPINE,,/v2/search/family,RENAULT 369 BLANC GLACIER 1991 - 2024,1991 - 2024,BLANC GLACIER,369,STANDARD,12503,Color Information,"rgb(210, 219, 218)",https://cdn.shopify.com/s/files/1/0600/6938/0246/files/c99037da0028d1fd6ec387474306d91d_6f2bbdff-c4f6-4897-9636-afc950583450.png?v=1761674371
39533,69010423b8e007.06935143,RENAULT,ALPINE,,/v2/search/family,RENAULT 369 BLANC GLACIER 1991 - 2024,1991 - 2024,BLANC GLACIER,369,BLUER,19119,Color Information,"rgb(212, 217, 212)",https://cdn.shopify.com/s/files/1/0600/6938/0246/files/69dec24a376f5f6a95b199241df27435_1295a4f7-2106-46dc-8ca3-4e2015487ec1.png?v=1761674376
39533,69010423b8e007.06935143,RENAULT,ALPINE,,/v2/search/family,RENAULT 369 BLANC GLACIER 1991 - 2024,1991 - 2024,BLANC GLACIER,369,YELLOWER+LIGHTER,19386,Color Information,"rgb(210, 216, 211)",https://cdn.shopify.com/s/files/1/0600/6938/0246/files/f9e8c0f72a22640ea9b759b51de30d18_26507776-d7c1-45a6-aa19-2960956e53c0.png?v=1761674380
39533,69010423b8e007.06935143,RENAULT,ALPINE,,/v2/search/family,RENAULT 369 BLANC GLACIER 1991 - 2024,1991 - 2024,BLANC GLACIER,369,GREENER,17266,Color Information,"rgb(214, 217, 208)",https://cdn.shopify.com/s/files/1/0600/6938/0246/files/6ff2ecb3020d64d32facbb8900bbb070_85b94323-8b2e-4f60-8470-61b0203c7677.png?v=1761674386
39533,69010423b8e007.06935143,RENAULT,ALPINE,,/v2/search/family,RENAULT 369 BLANC GLACIER 1991 - 2024,1991 - 2024,BLANC GLACIER,369,REDDER,16700,Color Information,"rgb(255, 255, 255)",https://cdn.shopify.com/s/files/1/0600/6938/0246/files/9179227779d63d82ae0a521904603343_b7ce6270-c84b-4e8d-ad9d-1d7149d7319d.png?v=1761674391
39533,69010423b8e007.06935143,RENAULT,ALPINE,,/v2/search/family,RENAULT 369 BLANC GLACIER 1991 - 2024,1991 - 2024,BLANC GLACIER,369,BRIGHTER+,13169,Color Information,"rgb(213, 221, 219)",https://cdn.shopify.com/s/files/1/0600/6938/0246/files/b01c35a16294c0b55fc7291bdcefcf2a_23890a41-bc40-49d7-b4da-120f804e29e2.png?v=1761674395
39533,69010423b8e007.06935143,RENAULT,ALPINE,,/v2/search/family,RENAULT 369 BLANC GLACIER 1991 - 2024,1991 - 2024,BLANC GLACIER,369,LIGHTER,11264,Color Information,"rgb(211, 219, 218)",https://cdn.shopify.com/s/files/1/0600/6938/0246/files/348037626050cdb341fea360ff114859_247dfbe7-22aa-41b0-8205-83ff4191852c.png?v=1761674400
39533,69010423b8e007.06935143,RENAULT,ALPINE,,/v2/search/family,RENAULT 369 BLANC GLACIER 1991 - 2024,1991 - 2024,BLANC GLACIER,369,LIGHTER+,14903,Color Information,"rgb(216, 221, 220)",https://cdn.shopify.com/s/files/1/0600/6938/0246/files/abc8f4c6d6be0e1e3a8ad3add02ddc64_43df2ce6-f083-4207-8d8d-52b05d6b97a9.png?v=1761674405
39533,69010423b8e007.06935143,RENAULT,ALPINE,,/v2/search/family,RENAULT 369 BLANC GLACIER 1991 - 2024,1991 - 2024,BLANC GLACIER,369,LIGHTER++,19732,Color Information,"rgb(213, 219, 218)",https://cdn.shopify.com/s/files/1/0600/6938/0246/files/e70c7b02830d2ab539f98a31c12943c3_5aa68a3b-db9a-4ce1-90e8-2bd54454cf0b.png?v=1761674409
39533,69010423b8e007.06935143,RENAULT,ALPINE,,/v2/search/family,RENAULT 369 BLANC GLACIER 1991 - 2024,1991 - 2024,BLANC GLACIER,369,YELLOWER,17590,Color Information,"rgb(208, 213, 210)",https://cdn.shopify.com/s/files/1/0600/6938/0246/files/d33a9dd62be06ee79ea54598b82b44db_0df86981-8019-4456-b134-0c94bd97ffec.png?v=1761674414
39533,69010423b8e007.06935143,RENAULT,ALPINE,,/v2/search/family,RENAULT 369 BLANC GLACIER 1991 - 2024,1991 - 2024,BLANC GLACIER,369,BRIGHTER,02232,Color Information,"rgb(255, 255, 255)",https://cdn.shopify.com/s/files/1/0600/6938/0246/files/9179227779d63d82ae0a521904603343_d69414c3-418b-4250-923f-b4fe528dc0df.png?v=1761674420
39533,69010423b8e007.06935143,RENAULT,ALPINE,,/v2/search/family,RENAULT 369 BLANC GLACIER 1991 - 2024,1991 - 2024,BLANC GLACIER,369,REDDER+LIGHTER,C3455,Color Information,"rgb(255, 255, 255)",https://cdn.shopify.com/s/files/1/0600/6938/0246/files/9179227779d63d82ae0a521904603343_d85a6235-d6b7-4a48-a088-1939557a2164.png?v=1761674425